et_id;event_id;person_id
1;1;1
2;1;2
3;1;4
4;1;5
5;2;1
6;2;4
7;2;5
38;8;3
30;2;2
28;2;3
26;1;3
27;2;21
25;1;21
37;8;21
32;6;21
33;6;1
34;6;5
35;6;26
36;6;22
39;8;1
40;8;24
41;8;22
42;8;2
43;8;4
44;8;26
45;8;5
46;9;1
47;9;2
48;9;5
49;9;4
50;10;3
51;10;1
52;10;2
53;10;4
54;11;1
55;11;22
56;12;3
57;12;1
58;12;24
59;12;22
60;12;2
61;12;4
62;13;3
63;13;1
64;13;22
65;13;2
67;13;4
68;14;21
69;14;1
70;14;2
71;14;4
75;15;22
73;15;1
74;15;23
76;15;4
77;15;24
78;15;2
79;15;26
80;16;22
81;16;1
82;16;23
83;16;4
84;17;4
85;17;24
86;18;21
87;18;1
88;18;22
89;18;2
90;18;4
91;18;5
92;19;21
93;19;1
94;19;22
95;19;2
96;19;23
97;19;26
98;19;5
99;19;27
100;20;1
101;20;2
102;20;23
103;20;4
104;20;26
105;20;5
106;21;21
107;21;1
108;21;2
109;21;5
110;21;4
111;22;1
112;22;24
113;22;22
114;22;4
115;22;23
116;22;26
