direct_id;debitor_id;creditor_id;amount;comment;created_on
10;1;4;1020000;всякое говно;0000-00-00
8;21;1;130000;;0000-00-00
9;3;21;100000;велочехол;0000-00-00
11;22;21;0;велочехол;0000-00-00
12;21;1;1030000;;0000-00-00
13;21;1;1000000;;0000-00-00
14;1;21;2207000;;0000-00-00
15;1;22;27000;смузи;0000-00-00
18;1;5;205000;отель-вискарь;2013-07-21
19;4;21;890000;билеты;2013-07-28
22;1;3;700000;scorpions;2013-08-04
21;4;1;623950;Питер - билет обратно;2013-07-28
23;4;3;300000;гвозди;2013-08-04
24;1;3;719000;Питер - билет туда;2013-08-04
25;4;3;719000;Питер - билет туда;2013-08-04
26;1;2;280000;билеты+камеры;2013-08-04
27;24;3;240000;билеты в хохляндии;2013-08-04
33;21;5;803300;sync;2013-08-05
29;4;2;585000;билет москва-минск;2013-08-05
31;2;4;115570;13 баксов за стафф с чейна;2013-08-05
32;4;2;810000;москвэ;2013-08-05
34;1;24;902400;sync;2013-08-05
35;1;5;450000;50$;2013-08-07
36;1;22;891000;100$;2013-08-07
37;1;22;500000;sync;2013-08-15
38;22;4;179000;20$ за Еву;2013-08-28
39;1;4;501600;;2013-08-29
40;1;22;1000000;;2013-08-29
41;1;21;750000;;2013-08-29
42;21;26;60000;;2013-08-29
43;24;1;150000;;2013-08-30
44;4;1;100000;;2013-08-30
45;1;24;100000;;2013-09-03
46;1;22;1350000;150$ sync;2013-09-18
52;1;23;-100;;2013-09-27
48;22;1;52000;витаминки;2013-09-19
49;1;2;1000000;sync;2013-09-21
50;4;1;127800;цепь с бк (14.2$);2013-09-26
51;24;1;104400;барбитурка (11.6$);2013-09-26
53;1;23;-100;;2013-09-27
54;1;23;200;;2013-09-27
55;1;23;100000;В КЕНО ОТДАЛ СТО ТЫЩ;2013-10-03
56;1;21;493700;;2013-10-12
57;1;5;478800;;2013-10-12
58;1;23;100000;;2013-10-12
59;1;4;55000;;2013-10-12
61;1;26;55000;;2013-10-12
62;3;2;639200;;2013-10-12
63;1;23;100000;Кено, сто тыщ;2013-10-12
64;21;1;220000;велоёбство;2013-10-29
